Date,RelHum,Rain,LongWave,ShortWave,WindSpeed,AirTemp
2016-04-02 00:00:00,60.02240372,0.00002,284.6490173,92.10587291,5.534049485,3.35100708
2016-04-03 00:00:00,68.67476654,0.00023,278.3690186,126.6587186,3.071163328,3.122033691
2016-04-04 00:00:00,68.78913116,0.00035,264.6985779,119.8207505,2.04583573,3.46819458
2016-04-05 00:00:00,73.00410461,0.00002,261.2365723,122.4225992,1.161985016,3.126031494
2016-04-06 00:00:00,76.96808624,0.00026,262.6760254,122.7477359,3.021698806,2.982141113
2016-04-07 00:00:00,74.75655365,0.0055,290.4833984,104.7482746,3.126228384,3.683312988
2016-04-08 00:00:00,71.67218781,0.0002,282.2160645,98.00319143,3.566957858,2.610772705
2016-04-09 00:00:00,84.82364655,0.00627,282.4515686,61.15679744,5.565809424,2.125787354
2016-04-10 00:00:00,90.77223969,0.0063,298.0407104,76.95300881,3.633382516,4.132104492
2016-04-11 00:00:00,89.47732544,0.0031,304.9501953,99.3639868,1.075692713,5.456903076
2016-04-12 00:00:00,86.39129639,0.0012,307.1371155,110.641736,0.388548843,6.134179688
2016-04-13 00:00:00,87.81771088,0.00319,305.7145081,89.25513184,0.952384129,5.923364258
2016-04-14 00:00:00,84.73480988,0.00076,308.1635437,97.0172264,2.614492018,6.153253174
2016-04-15 00:00:00,85.49730682,0.00055,310.9103394,86.07574236,2.983191297,6.544213867
2016-04-16 00:00:00,87.6700592,0.00062,317.0498962,100.6950324,1.774053119,7.687158203
2016-04-17 00:00:00,85.31962585,0.00008,314.6920776,117.8830529,0.540613188,9.020196533
2016-04-18 00:00:00,75.33394623,0.00006,319.2228394,147.1323314,1.348258553,10.61156616
2016-04-19 00:00:00,84.35021973,0.00026,308.3822937,146.118884,1.487896039,8.873254395
2016-04-20 00:00:00,76.28672791,0,322.8712463,205.7781908,1.829913345,10.60692749
2016-04-21 00:00:00,82.94945526,0.00018,332.971405,147.4851979,4.624336532,11.04796753
2016-04-22 00:00:00,75.3816452,0,330.646759,145.9233016,4.611508278,11.22628174
2016-04-23 00:00:00,71.85773468,0.00033,321.8730774,153.9296949,7.548476689,10.58446655
2016-04-24 00:00:00,59.97499466,0.00037,294.5162354,158.6676645,8.272105345,7.748071289
2016-04-25 00:00:00,65.51686859,0.00098,286.8252563,143.7423803,4.548582504,6.992730713
2016-04-26 00:00:00,69.2623291,0.00353,285.9256287,155.2397541,1.927794179,6.312188721
2016-04-27 00:00:00,75.73690796,0.00319,303.921936,151.5432617,2.271835005,6.674401855
2016-04-28 00:00:00,68.24191284,0.00011,302.1004333,147.725177,3.85838146,8.141473389
2016-04-29 00:00:00,71.70848083,0.00104,317.2320251,125.6836997,7.510364491,8.976739502
2016-04-30 00:00:00,72.25588226,0.00024,336.8316956,148.4387418,6.616868362,11.91112671
2016-05-01 00:00:00,74.0157547,0.00002,343.6413574,154.5103175,7.511427598,13.32027588
2016-05-02 00:00:00,84.35939789,0.00957,333.5575562,97.64129433,5.129647399,10.68795166
2016-05-03 00:00:00,76.35764313,0.00423,297.2618408,117.9432431,5.882191486,7.064141846
2016-05-04 00:00:00,67.89311981,0.00307,296.0801697,138.377437,6.198853769,7.079705811
2016-05-05 00:00:00,71.39812469,0.004,303.057251,124.3724938,2.764976089,6.570245361
2016-05-06 00:00:00,83.94680786,0.00494,303.4805908,100.3574902,2.594285697,5.388970947
2016-05-07 00:00:00,85.12501526,0.01098,309.1981506,76.20484663,4.090098862,6.449517822
2016-05-08 00:00:00,82.48712921,0.00429,305.2459412,97.65943346,4.641464072,6.235803223
2016-05-09 00:00:00,82.2731781,0.00579,306.727478,66.19122882,6.099761415,6.091943359
2016-05-10 00:00:00,64.38646698,0.00012,306.3987122,145.6645058,4.71233472,7.53057251
2016-05-11 00:00:00,66.86392212,0.00198,304.9985352,140.1087495,2.601136303,6.83526001
2016-05-12 00:00:00,68.0711441,0.00014,301.0808411,146.184873,2.291555945,6.728387451
2016-05-13 00:00:00,59.73257828,0.00005,296.496521,138.5318935,4.449264064,6.024407959
2016-05-14 00:00:00,67.18641663,0.00005,319.6684875,141.9581098,4.003717853,8.895501709
2016-05-15 00:00:00,72.65139008,0.00198,329.9785461,125.2945156,3.670837608,10.57946167
2016-05-16 00:00:00,79.73696899,0.01229,325.2989807,162.0958094,3.001656023,10.70079956
